Bact,Run,Date,Row,Column,Time,InfectTime,Bin,ID,Count,D,CFU,logCFU
SE,4,20230228,B,1,0,48,Low,1,12,0,240,2.382017043
SE,4,20230228,B,2,0,48,Low,2,2,0,40,1.612783857
SE,4,20230228,B,3,0,48,Low,3,1,0,20,1.322219295
SE,4,20230228,B,4,0,48,Low,4,19,1,3800,3.57989787
SE,4,20230228,B,5,0,48,Low,5,1,0,20,1.322219295
SE,4,20230228,B,6,0,48,Low,6,11,0,220,2.344392274
SE,4,20230228,B,7,0,48,Low,7,41,0,820,2.914343157
SE,4,20230228,B,8,0,48,Low,8,34,1,6800,3.832572775
SE,4,20230228,B,9,0,48,Low,9,8,1,1600,3.204391332
SE,4,20230228,B,10,0,48,Low,10,18,1,3600,3.556423121
SE,4,20230228,B,11,0,48,Low,11,51,0,1020,3.009025742
SE,4,20230228,B,12,0,48,Low,12,36,1,7200,3.857392811
SE,4,20230228,C,1,0,48,Low,13,9,1,1800,3.255513713
SE,4,20230228,C,2,0,48,Low,14,87,1,17400,4.240574207
SE,4,20230228,C,3,0,48,Low,15,16,0,320,2.506505032
SE,4,20230228,C,4,0,48,Low,16,30,1,6000,3.778223627
SE,4,20230228,C,5,0,48,Low,17,3,0,60,1.785329835
SE,4,20230228,C,6,0,48,Low,18,30,1,6000,3.778223627
SE,4,20230228,C,7,0,48,Low,19,0,0,0,0
SE,4,20230228,C,8,0,48,Low,20,34,0,680,2.833147112
SE,4,20230228,C,9,0,48,Low,21,14,0,280,2.44870632
SE,4,20230228,C,10,0,48,Low,22,14,1,2800,3.447313109
SE,4,20230228,C,11,0,48,Low,23,29,1,5800,3.763502865
SE,4,20230228,C,12,0,48,Low,24,30,1,6000,3.778223627
SE,4,20230228,F,1,0,48,Hi,1,89,2,178000,5.250422442
SE,4,20230228,F,2,0,48,Hi,2,75,2,150000,5.176094154
SE,4,20230228,F,3,0,48,Hi,3,88,2,176000,5.245515135
SE,4,20230228,F,4,0,48,Hi,4,41,2,82000,4.913819149
SE,4,20230228,F,5,0,48,Hi,5,30,2,60000,4.778158489
SE,4,20230228,F,6,0,48,Hi,6,22,2,44000,4.643462547
SE,4,20230228,F,7,0,48,Hi,7,41,2,82000,4.913819149
SE,4,20230228,F,8,0,48,Hi,8,10,3,2e+05,5.301032167
SE,4,20230228,F,9,0,48,Hi,9,18,2,36000,4.556314564
SE,4,20230228,F,10,0,48,Hi,10,65,2,130000,5.113946693
SE,4,20230228,F,11,0,48,Hi,11,32,2,64000,4.80618676
SE,4,20230228,F,12,0,48,Hi,12,15,2,30000,4.477135731
SE,4,20230228,G,1,0,48,Hi,13,61,2,122000,5.08636339
SE,4,20230228,G,2,0,48,Hi,14,79,2,158000,5.198659836
SE,4,20230228,G,3,0,48,Hi,15,26,2,52000,4.716011695
SE,4,20230228,G,4,0,48,Hi,16,47,2,94000,4.973132474
SE,4,20230228,G,5,0,48,Hi,17,21,3,420000,5.623250324
SE,4,20230228,G,6,0,48,Hi,18,79,2,158000,5.198659836
SE,4,20230228,G,7,0,48,Hi,19,61,2,122000,5.08636339
SE,4,20230228,G,8,0,48,Hi,20,39,2,78000,4.892100171
SE,4,20230228,G,9,0,48,Hi,21,14,3,280000,5.447159582
SE,4,20230228,G,10,0,48,Hi,22,22,3,440000,5.643453664
SE,4,20230228,G,11,0,48,Hi,23,19,3,380000,5.579784739
SE,4,20230228,G,12,0,48,Hi,24,25,3,5e+05,5.698970873
SE,4,20230228,0,0,48,48,Low,1,7,0,140,2.149219113
SE,4,20230228,0,0,48,48,Low,2,12,0,240,2.382017043
SE,4,20230228,0,0,48,48,Low,3,10,0,200,2.303196057
SE,4,20230228,0,0,48,48,Low,4,17,3,340000,5.531480194
SE,4,20230228,0,0,48,48,Low,5,17,1,3400,3.531606632
SE,4,20230228,0,0,48,48,Low,6,13,1,2600,3.415140352
SE,4,20230228,0,0,48,48,Low,7,13,1,2600,3.415140352
SE,4,20230228,0,0,48,48,Low,8,14,0,280,2.44870632
SE,4,20230228,0,0,48,48,Low,9,90,2,180000,5.255274918
SE,4,20230228,0,0,48,48,Low,10,94,2,188000,5.274160159
SE,4,20230228,0,0,48,48,Low,11,11,1,2200,3.342620043
SE,4,20230228,0,0,48,48,Low,12,33,3,660000,5.819544594
SE,4,20230228,0,0,48,48,Low,13,12,1,2400,3.38039216
SE,4,20230228,0,0,48,48,Low,14,43,3,860000,5.934498956
SE,4,20230228,0,0,48,48,Low,15,15,1,3000,3.477265995
SE,4,20230228,0,0,48,48,Low,16,30,0,600,2.778874472
SE,4,20230228,0,0,48,48,Low,18,12,1,2400,3.38039216
SE,4,20230228,0,0,48,48,Low,19,15,3,3e+05,5.477122702
SE,4,20230228,0,0,48,48,Low,20,15,3,3e+05,5.477122702
SE,4,20230228,0,0,48,48,Low,21,12,1,2400,3.38039216
SE,4,20230228,0,0,48,48,Low,22,3,0,60,1.785329835
SE,4,20230228,0,0,48,48,Low,23,24,3,480000,5.681242142
SE,4,20230228,0,0,48,48,Low,24,52,0,1040,3.01745073
SE,4,20230228,0,0,48,48,Hi,1,22,3,440000,5.643453664
SE,4,20230228,0,0,48,48,Hi,2,54,1,10800,4.033463966
SE,4,20230228,0,0,48,48,Hi,3,14,2,28000,4.447173542
SE,4,20230228,0,0,48,48,Hi,4,16,3,320000,5.505151335
SE,4,20230228,0,0,48,48,Hi,5,37,3,740000,5.869232307
SE,4,20230228,0,0,48,48,Hi,6,30,3,6e+05,5.778151974
SE,4,20230228,0,0,48,48,Hi,7,16,3,320000,5.505151335
SE,4,20230228,0,0,48,48,Hi,8,17,3,340000,5.531480194
SE,4,20230228,0,0,48,48,Hi,9,7,1,1400,3.146438135
SE,4,20230228,0,0,48,48,Hi,10,14,1,2800,3.447313109
SE,4,20230228,0,0,48,48,Hi,11,35,3,7e+05,5.84509866
SE,4,20230228,0,0,48,48,Hi,12,45,3,9e+05,5.954242992
SE,4,20230228,0,0,48,48,Hi,13,27,3,540000,5.732394564
SE,4,20230228,0,0,48,48,Hi,14,54,3,1080000,6.033424158
SE,4,20230228,0,0,48,48,Hi,15,37,1,7400,3.869290404
SE,4,20230228,0,0,48,48,Hi,16,51,3,1020000,6.008600598
SE,4,20230228,0,0,48,48,Hi,23,21,2,42000,4.623259631
SE,3,20230213,0,0,0,48,Low,1,52,0,1040,3.01745073
SE,3,20230213,0,0,0,48,Low,2,0,0,0,0
SE,3,20230213,0,0,0,48,Low,3,14,0,280,2.44870632
SE,3,20230213,0,0,0,48,Low,4,0,0,0,0
SE,3,20230213,0,0,0,48,Low,5,9,0,180,2.257678575
SE,3,20230213,0,0,0,48,Low,6,0,0,0,0
SE,3,20230213,0,0,0,48,Low,7,0,0,0,0
SE,3,20230213,0,0,0,48,Low,8,0,0,0,0
SE,3,20230213,0,0,0,48,Low,9,1,0,20,1.322219295
SE,3,20230213,0,0,0,48,Low,10,0,0,0,0
SE,3,20230213,0,0,0,48,Low,11,2,0,40,1.612783857
SE,3,20230213,0,0,0,48,Low,12,14,0,280,2.44870632
SE,3,20230213,0,0,0,48,Low,13,12,1,2400,3.38039216
SE,3,20230213,0,0,0,48,Low,14,4,0,80,1.908485019
SE,3,20230213,0,0,0,48,Low,15,1,0,20,1.322219295
SE,3,20230213,0,0,0,48,Low,16,6,1,1200,3.079543007
SE,3,20230213,0,0,0,48,Low,17,0,0,0,0
SE,3,20230213,0,0,0,48,Low,18,1,0,20,1.322219295
SE,3,20230213,0,0,0,48,Low,19,1,0,20,1.322219295
SE,3,20230213,0,0,0,48,Low,20,8,0,160,2.206825876
SE,3,20230213,0,0,0,48,Low,21,0,0,0,0
SE,3,20230213,0,0,0,48,Low,22,0,0,0,0
SE,3,20230213,0,0,0,48,Low,23,1,0,20,1.322219295
SE,3,20230213,0,0,0,48,Low,24,0,0,0,0
SE,3,20230213,0,0,0,48,Hi,1,13,2,26000,4.414990051
SE,3,20230213,0,0,0,48,Hi,2,14,3,280000,5.447159582
SE,3,20230213,0,0,0,48,Hi,3,19,3,380000,5.579784739
SE,3,20230213,0,0,0,48,Hi,4,14,3,280000,5.447159582
SE,3,20230213,0,0,0,48,Hi,5,14,2,28000,4.447173542
SE,3,20230213,0,0,0,48,Hi,6,9,3,180000,5.255274918
SE,3,20230213,0,0,0,48,Hi,7,12,3,240000,5.380213051
SE,3,20230213,0,0,0,48,Hi,8,67,2,134000,5.127108039
SE,3,20230213,0,0,0,48,Hi,9,91,2,182000,5.260073774
SE,3,20230213,0,0,0,48,Hi,10,16,3,320000,5.505151335
SE,3,20230213,0,0,0,48,Hi,11,14,1,2800,3.447313109
SE,3,20230213,0,0,0,48,Hi,12,34,3,680000,5.832509551
SE,3,20230213,0,0,0,48,Hi,13,20,3,4e+05,5.602061077
SE,3,20230213,0,0,0,48,Hi,14,18,3,360000,5.556303707
SE,3,20230213,0,0,0,48,Hi,15,31,3,620000,5.79239239
SE,3,20230213,0,0,0,48,Hi,16,67,2,134000,5.127108039
SE,3,20230213,0,0,0,48,Hi,17,32,2,64000,4.80618676
SE,3,20230213,0,0,0,48,Hi,18,34,3,680000,5.832509551
SE,3,20230213,0,0,0,48,Hi,19,19,3,380000,5.579784739
SE,3,20230213,0,0,0,48,Hi,20,19,3,380000,5.579784739
SE,3,20230213,0,0,0,48,Hi,21,1,1,200,2.303196057
SE,3,20230213,0,0,0,48,Hi,22,18,3,360000,5.556303707
SE,3,20230213,0,0,0,48,Hi,23,39,3,780000,5.892095159
SE,3,20230213,0,0,0,48,Hi,24,10,3,2e+05,5.301032167
SE,3,20230213,0,0,0,72,Low,1,0,0,0,0
SE,3,20230213,0,0,0,72,Low,2,1,0,20,1.322219295
SE,3,20230213,0,0,0,72,Low,3,5,0,100,2.004321374
SE,3,20230213,0,0,0,72,Low,4,0,0,0,0
SE,3,20230213,0,0,0,72,Low,5,15,0,300,2.478566496
SE,3,20230213,0,0,0,72,Low,6,0,0,0,0
SE,3,20230213,0,0,0,72,Low,7,1,0,20,1.322219295
SE,3,20230213,0,0,0,72,Low,8,0,0,0,0
SE,3,20230213,0,0,0,72,Low,9,0,0,0,0
SE,3,20230213,0,0,0,72,Low,10,10,0,200,2.303196057
SE,3,20230213,0,0,0,72,Low,11,0,0,0,0
SE,3,20230213,0,0,0,72,Low,12,0,0,0,0
SE,3,20230213,0,0,0,72,Low,13,1,0,20,1.322219295
SE,3,20230213,0,0,0,72,Low,14,11,1,2200,3.342620043
SE,3,20230213,0,0,0,72,Low,15,6,0,120,2.08278537
SE,3,20230213,0,0,0,72,Low,16,8,1,1600,3.204391332
SE,3,20230213,0,0,0,72,Low,17,26,0,520,2.716837723
SE,3,20230213,0,0,0,72,Low,18,0,0,0,0
SE,3,20230213,0,0,0,72,Low,19,81,0,1620,3.209783015
SE,3,20230213,0,0,0,72,Low,20,0,0,0,0
SE,3,20230213,0,0,0,72,Low,21,6,0,120,2.08278537
SE,3,20230213,0,0,0,72,Low,22,0,0,0,0
SE,3,20230213,0,0,0,72,Low,23,0,0,0,0
SE,3,20230213,0,0,0,72,Low,24,1,0,20,1.322219295
SE,3,20230213,0,0,0,72,Hi,1,37,3,740000,5.869232307
SE,3,20230213,0,0,0,72,Hi,2,61,2,122000,5.08636339
SE,3,20230213,0,0,0,72,Hi,3,71,2,142000,5.152291403
SE,3,20230213,0,0,0,72,Hi,5,49,3,980000,5.991226519
SE,3,20230213,0,0,0,72,Hi,6,6,1,1200,3.079543007
SE,3,20230213,0,0,0,72,Hi,7,20,3,4e+05,5.602061077
SE,3,20230213,0,0,0,72,Hi,8,29,3,580000,5.763428742
SE,3,20230213,0,0,0,72,Hi,10,51,3,1020000,6.008600598
SE,3,20230213,0,0,0,72,Hi,11,34,3,680000,5.832509551
SE,3,20230213,0,0,0,72,Hi,12,14,2,28000,4.447173542
SE,3,20230213,0,0,0,72,Hi,13,20,3,4e+05,5.602061077
SE,3,20230213,0,0,0,72,Hi,14,64,2,128000,5.107213363
SE,3,20230213,0,0,0,72,Hi,15,15,3,3e+05,5.477122702
SE,3,20230213,0,0,0,72,Hi,16,34,3,680000,5.832509551
SE,3,20230213,0,0,0,72,Hi,17,31,3,620000,5.79239239
SE,3,20230213,0,0,0,72,Hi,19,23,3,460000,5.662758776
SE,3,20230213,0,0,0,72,Hi,20,13,3,260000,5.414975018
SE,3,20230213,0,0,0,72,Hi,21,27,3,540000,5.732394564
SE,3,20230213,0,0,0,72,Hi,22,54,3,1080000,6.033424158
SE,3,20230213,0,0,0,72,Hi,23,21,3,420000,5.623250324
SE,3,20230213,0,0,0,72,Hi,24,45,2,90000,4.954247335
SE,2,20210910,0,0,0,48,Low,1,67,0,1340,3.127428778
SE,2,20210910,0,0,0,48,Low,2,11,1,2200,3.342620043
SE,2,20210910,0,0,0,48,Low,3,33,2,66000,4.819550516
SE,2,20210910,0,0,0,48,Low,4,35,0,700,2.845718018
SE,2,20210910,0,0,0,48,Low,5,61,0,1220,3.086715664
SE,2,20210910,0,0,0,48,Low,6,13,1,2600,3.415140352
SE,2,20210910,0,0,0,48,Low,7,12,1,2400,3.38039216
SE,2,20210910,0,0,0,48,Low,8,8,0,160,2.206825876
SE,2,20210910,0,0,0,48,Low,9,20,0,400,2.603144373
SE,2,20210910,0,0,0,48,Low,10,62,0,1240,3.093771781
SE,2,20210910,0,0,0,48,Low,11,35,0,700,2.845718018
SE,2,20210910,0,0,0,48,Low,12,25,0,500,2.699837726
SE,2,20210910,0,0,0,48,Low,13,19,0,380,2.580924976
SE,2,20210910,0,0,0,48,Low,14,14,0,280,2.44870632
SE,2,20210910,0,0,0,48,Low,15,12,0,240,2.382017043
SE,2,20210910,0,0,0,48,Low,16,11,0,220,2.344392274
SE,2,20210910,0,0,0,48,Low,17,31,1,6200,3.792461731
SE,2,20210910,0,0,0,48,Low,18,14,1,2800,3.447313109
SE,2,20210910,0,0,0,48,Low,19,39,1,7800,3.892150278
SE,2,20210910,0,0,0,48,Low,20,17,1,3400,3.531606632
SE,2,20210910,0,0,0,48,Low,21,14,1,2800,3.447313109
SE,2,20210910,0,0,0,48,Low,22,31,0,620,2.7930916
SE,2,20210910,0,0,0,48,Low,23,12,1,2400,3.38039216
SE,2,20210910,0,0,0,48,Low,24,12,1,2400,3.38039216
SE,2,20210910,0,0,0,48,Mid,1,65,2,130000,5.113946693
SE,2,20210910,0,0,0,48,Mid,2,12,2,24000,4.380229337
SE,2,20210910,0,0,0,48,Mid,3,13,2,26000,4.414990051
SE,2,20210910,0,0,0,48,Mid,4,15,2,30000,4.477135731
SE,2,20210910,0,0,0,48,Mid,5,66,2,132000,5.120577221
SE,2,20210910,0,0,0,48,Mid,6,92,2,184000,5.264820183
SE,2,20210910,0,0,0,48,Mid,7,20,1,4000,3.602168551
SE,2,20210910,0,0,0,48,Mid,8,60,2,120000,5.079184865
SE,2,20210910,0,0,0,48,Mid,9,39,2,78000,4.892100171
SE,2,20210910,0,0,0,48,Mid,10,38,2,76000,4.880819307
SE,2,20210910,0,0,0,48,Mid,11,15,2,30000,4.477135731
SE,2,20210910,0,0,0,48,Mid,12,39,2,78000,4.892100171
SE,2,20210910,0,0,0,48,Mid,13,29,2,58000,4.763435481
SE,2,20210910,0,0,0,48,Mid,14,42,2,84000,4.924284456
SE,2,20210910,0,0,0,48,Mid,15,91,2,182000,5.260073774
SE,2,20210910,0,0,0,48,Mid,16,37,2,74000,4.869237589
SE,2,20210910,0,0,0,48,Mid,17,91,2,182000,5.260073774
SE,2,20210910,0,0,0,48,Mid,18,19,2,38000,4.579795025
SE,2,20210910,0,0,0,48,Mid,19,70,2,140000,5.146131138
SE,2,20210910,0,0,0,48,Mid,20,94,2,188000,5.274160159
SE,2,20210910,0,0,0,48,Mid,21,59,1,11800,4.07191881
SE,2,20210910,0,0,0,48,Mid,22,34,1,6800,3.832572775
SE,2,20210910,0,0,0,48,Hi,1,35,2,70000,4.845104244
SE,2,20210910,0,0,0,48,Hi,2,77,2,154000,5.187523541
SE,2,20210910,0,0,0,48,Hi,3,55,2,110000,5.041396633
SE,2,20210910,0,0,0,48,Hi,4,41,2,82000,4.913819149
SE,2,20210910,0,0,0,48,Hi,5,51,2,102000,5.00860443
SE,2,20210910,0,0,0,48,Hi,6,18,3,360000,5.556303707
SE,2,20210910,0,0,0,48,Hi,7,37,3,740000,5.869232307
SE,2,20210910,0,0,0,48,Hi,8,55,1,11000,4.041432165
SE,2,20210910,0,0,0,48,Hi,9,31,3,620000,5.79239239
SE,2,20210910,0,0,0,48,Hi,10,23,3,460000,5.662758776
SE,2,20210910,0,0,0,48,Hi,11,41,2,82000,4.913819149
SE,2,20210910,0,0,0,48,Hi,12,16,3,320000,5.505151335
SE,2,20210910,0,0,0,48,Hi,13,23,2,46000,4.662767273
SE,2,20210910,0,0,0,48,Hi,14,16,3,320000,5.505151335
SE,2,20210910,0,0,0,48,Hi,15,32,2,64000,4.80618676
SE,2,20210910,0,0,0,48,Hi,16,52,2,104000,5.017037515
SE,2,20210910,0,0,0,48,Hi,17,77,2,154000,5.187523541
SE,2,20210910,0,0,0,48,Hi,18,12,2,24000,4.380229337
SE,2,20210910,0,0,0,48,Hi,19,17,3,340000,5.531480194
SE,2,20210910,0,0,0,48,Hi,20,13,3,260000,5.414975018
SE,2,20210910,0,0,0,48,Hi,21,11,3,220000,5.342424655
SE,2,20210910,0,0,0,48,Hi,22,9,3,180000,5.255274918
SE,2,20210910,0,0,0,48,Hi,23,21,3,420000,5.623250324
SE,2,20210910,0,0,0,48,Hi,24,12,3,240000,5.380213051
SE,1,20210907,0,0,0,48,Low,1,48,0,960,2.982723388
SE,1,20210907,0,0,0,48,Low,2,7,0,140,2.149219113
SE,1,20210907,0,0,0,48,Low,3,14,0,280,2.44870632
SE,1,20210907,0,0,0,48,Low,4,7,0,140,2.149219113
SE,1,20210907,0,0,0,48,Low,5,47,0,940,2.973589623
SE,1,20210907,0,0,0,48,Low,6,11,0,220,2.344392274
SE,1,20210907,0,0,0,48,Low,7,26,0,520,2.716837723
SE,1,20210907,0,0,0,48,Low,8,16,1,3200,3.505285674
SE,1,20210907,0,0,0,48,Low,9,1,0,20,1.322219295
SE,1,20210907,0,0,0,48,Low,10,23,0,460,2.663700925
SE,1,20210907,0,0,0,48,Low,11,3,0,60,1.785329835
