Bact,Run,Date,Row,Column,Time,InfectTime,Bin,ID,Count,D,CFU,logCFU
SE,1,20210907,0,0,0,48,Low,12,9,0,180,2.257678575
SE,1,20210907,0,0,0,48,Low,13,20,0,400,2.603144373
SE,1,20210907,0,0,0,48,Low,14,61,0,1220,3.086715664
SE,1,20210907,0,0,0,48,Low,15,29,0,580,2.764176132
SE,1,20210907,0,0,0,48,Low,16,17,1,3400,3.531606632
SE,1,20210907,0,0,0,48,Low,17,18,0,360,2.557507202
SE,1,20210907,0,0,0,48,Low,18,9,0,180,2.257678575
SE,1,20210907,0,0,0,48,Low,19,19,0,380,2.580924976
SE,1,20210907,0,0,0,48,Low,20,9,0,180,2.257678575
SE,1,20210907,0,0,0,48,Low,21,19,0,380,2.580924976
SE,1,20210907,0,0,0,48,Low,22,0,0,0,0
SE,1,20210907,0,0,0,48,Low,23,29,0,580,2.764176132
SE,1,20210907,0,0,0,48,Low,24,0,0,0,0
SE,1,20210907,0,0,0,48,Mid,1,14,2,28000,4.447173542
SE,1,20210907,0,0,0,48,Mid,2,14,1,2800,3.447313109
SE,1,20210907,0,0,0,48,Mid,3,47,2,94000,4.973132474
SE,1,20210907,0,0,0,48,Mid,4,15,1,3000,3.477265995
SE,1,20210907,0,0,0,48,Mid,5,30,1,6000,3.778223627
SE,1,20210907,0,0,0,48,Mid,6,41,1,8200,3.913866812
SE,1,20210907,0,0,0,48,Mid,7,21,1,4200,3.623352682
SE,1,20210907,0,0,0,48,Mid,8,20,2,40000,4.602070849
SE,1,20210907,0,0,0,48,Mid,9,51,1,10200,4.008642748
SE,1,20210907,0,0,0,48,Mid,10,21,2,42000,4.623259631
SE,1,20210907,0,0,0,48,Mid,11,22,1,4400,3.643551369
SA,1,20210922,0,0,0,16,Low,1,31,1,6200,3.792461731
SA,1,20210922,0,0,0,16,Low,2,11,1,2200,3.342620043
SA,1,20210922,0,0,0,16,Low,3,52,1,10400,4.017075096
SA,1,20210922,0,0,0,16,Low,4,19,1,3800,3.57989787
SA,1,20210922,0,0,0,16,Low,5,11,0,220,2.344392274
SA,1,20210922,0,0,0,16,Low,6,73,0,1460,3.164650216
SA,1,20210922,0,0,0,16,Low,7,7,0,140,2.149219113
SA,1,20210922,0,0,0,16,Low,8,30,0,600,2.778874472
SA,1,20210922,0,0,0,16,Low,9,31,1,6200,3.792461731
SA,1,20210922,0,0,0,16,Low,10,69,0,1380,3.140193679
SA,1,20210922,0,0,0,16,Low,11,12,1,2400,3.38039216
SA,1,20210922,0,0,0,16,Low,12,78,1,15600,4.193152437
SA,1,20210922,0,0,0,16,Mid,1,28,2,56000,4.748195782
SA,1,20210922,0,0,0,16,Mid,2,21,2,42000,4.623259631
SA,1,20210922,0,0,0,16,Mid,3,22,2,44000,4.643462547
SA,1,20210922,0,0,0,16,Mid,4,14,2,28000,4.447173542
SA,1,20210922,0,0,0,16,Mid,5,21,2,42000,4.623259631
SA,1,20210922,0,0,0,16,Mid,6,15,2,30000,4.477135731
SA,1,20210922,0,0,0,16,Mid,7,27,2,54000,4.732401802
SA,1,20210922,0,0,0,16,Mid,8,28,2,56000,4.748195782
SA,1,20210922,0,0,0,16,Mid,9,16,2,32000,4.50516355
SA,1,20210922,0,0,0,16,Mid,10,34,2,68000,4.832515299
SA,1,20210922,0,0,0,16,Mid,11,12,2,24000,4.380229337
SA,1,20210922,0,0,0,16,Mid,12,39,2,78000,4.892100171
SA,1,20210922,0,0,0,16,Hi,1,57,2,114000,5.056908661
SA,1,20210922,0,0,0,16,Hi,2,61,2,122000,5.08636339
SA,1,20210922,0,0,0,16,Hi,3,58,2,116000,5.064461733
SA,1,20210922,0,0,0,16,Hi,4,67,2,134000,5.127108039
SA,1,20210922,0,0,0,16,Hi,5,20,2,40000,4.602070849
SA,1,20210922,0,0,0,16,Hi,6,57,2,114000,5.056908661
SA,1,20210922,0,0,0,16,Hi,7,41,2,82000,4.913819149
SA,1,20210922,0,0,0,16,Hi,8,63,2,126000,5.100373992
SA,1,20210922,0,0,0,16,Hi,9,61,2,122000,5.08636339
SA,1,20210922,0,0,0,16,Hi,10,8,3,160000,5.204122697
SA,1,20210922,0,0,0,16,Hi,11,82,2,164000,5.214846496
SA,1,20210922,0,0,0,16,Hi,12,65,2,130000,5.113946693
SA,1,20210922,0,0,0,24,Low,1,23,0,460,2.663700925
SA,1,20210922,0,0,0,24,Low,2,23,1,4600,3.662852233
SA,1,20210922,0,0,0,24,Low,3,16,2,32000,4.50516355
SA,1,20210922,0,0,0,24,Low,4,39,0,780,2.892651034
SA,1,20210922,0,0,0,24,Low,5,34,1,6800,3.832572775
SA,1,20210922,0,0,0,24,Low,6,63,0,1260,3.100715087
SA,1,20210922,0,0,0,24,Low,7,10,0,200,2.303196057
SA,1,20210922,0,0,0,24,Low,8,21,2,42000,4.623259631
SA,1,20210922,0,0,0,24,Low,9,25,1,5000,3.699056855
SA,1,20210922,0,0,0,24,Low,10,15,0,300,2.478566496
SA,1,20210922,0,0,0,24,Low,11,14,1,2800,3.447313109
SA,1,20210922,0,0,0,24,Low,12,3,0,60,1.785329835
SA,1,20210922,0,0,0,24,Mid,1,37,2,74000,4.869237589
SA,1,20210922,0,0,0,24,Mid,2,23,2,46000,4.662767273
SA,1,20210922,0,0,0,24,Mid,3,32,2,64000,4.80618676
SA,1,20210922,0,0,0,24,Mid,4,16,2,32000,4.50516355
SA,1,20210922,0,0,0,24,Mid,5,36,2,72000,4.857338528
SA,1,20210922,0,0,0,24,Mid,6,12,1,2400,3.38039216
SA,1,20210922,0,0,0,24,Mid,7,50,2,1e+05,5.000004343
SA,1,20210922,0,0,0,24,Mid,8,21,2,42000,4.623259631
SA,1,20210922,0,0,0,24,Mid,9,24,2,48000,4.681250285
SA,1,20210922,0,0,0,24,Mid,10,39,2,78000,4.892100171
SA,1,20210922,0,0,0,24,Mid,11,41,2,82000,4.913819149
SA,1,20210922,0,0,0,24,Mid,12,27,2,54000,4.732401802
SA,1,20210922,0,0,0,24,Hi,1,14,3,280000,5.447159582
SA,1,20210922,0,0,0,24,Hi,2,15,2,30000,4.477135731
SA,1,20210922,0,0,0,24,Hi,3,49,2,98000,4.991230507
SA,1,20210922,0,0,0,24,Hi,4,73,2,146000,5.16435583
SA,1,20210922,0,0,0,24,Hi,5,92,2,184000,5.264820183
SA,1,20210922,0,0,0,24,Hi,6,108,2,216000,5.334455762
SA,1,20210922,0,0,0,24,Hi,7,55,2,110000,5.041396633
SA,1,20210922,0,0,0,24,Hi,8,71,2,142000,5.152291403
SA,1,20210922,0,0,0,24,Hi,9,59,2,118000,5.071885688
SA,1,20210922,0,0,0,24,Hi,10,12,3,240000,5.380213051
SA,1,20210922,0,0,0,24,Hi,11,11,3,220000,5.342424655
SA,1,20210922,0,0,0,24,Hi,12,84,2,168000,5.225311867
SA,2,20211109,0,0,0,24,Low,1,8,0,160,2.206825876
SA,2,20211109,0,0,0,24,Low,2,3,0,60,1.785329835
SA,2,20211109,0,0,0,24,Low,3,1,0,20,1.322219295
SA,2,20211109,0,0,0,24,Low,4,79,1,15800,4.198684573
SA,2,20211109,0,0,0,24,Low,5,57,0,1140,3.057285644
SA,2,20211109,0,0,0,24,Low,6,11,1,2200,3.342620043
SA,2,20211109,0,0,0,24,Low,7,59,1,11800,4.07191881
SA,2,20211109,0,0,0,24,Low,8,15,1,3000,3.477265995
SA,2,20211109,0,0,0,24,Low,9,12,2,24000,4.380229337
SA,2,20211109,0,0,0,24,Low,10,1,0,20,1.322219295
SA,2,20211109,0,0,0,24,Low,11,36,0,720,2.857935265
SA,2,20211109,0,0,0,24,Low,12,1,0,20,1.322219295
SA,2,20211109,0,0,0,24,Mid,1,19,2,38000,4.579795025
SA,2,20211109,0,0,0,24,Mid,2,20,2,40000,4.602070849
SA,2,20211109,0,0,0,24,Mid,3,65,1,13000,4.113976758
SA,2,20211109,0,0,0,24,Mid,4,24,2,48000,4.681250285
SA,2,20211109,0,0,0,24,Mid,5,98,1,19600,4.292278229
SA,2,20211109,0,0,0,24,Mid,6,12,2,24000,4.380229337
SA,2,20211109,0,0,0,24,Mid,7,104,0,2080,3.31827208
SA,2,20211109,0,0,0,24,Mid,8,93,1,18600,4.269536293
SA,2,20211109,0,0,0,24,Mid,9,84,1,16800,4.225335132
SA,2,20211109,0,0,0,24,Mid,10,16,2,32000,4.50516355
SA,2,20211109,0,0,0,24,Mid,11,20,2,40000,4.602070849
SA,2,20211109,0,0,0,24,Mid,12,79,1,15800,4.198684573
SA,2,20211109,0,0,0,24,Hi,1,36,2,72000,4.857338528
SA,2,20211109,0,0,0,24,Hi,2,27,2,54000,4.732401802
SA,2,20211109,0,0,0,24,Hi,3,91,2,182000,5.260073774
SA,2,20211109,0,0,0,24,Hi,4,11,3,220000,5.342424655
SA,2,20211109,0,0,0,24,Hi,5,18,2,36000,4.556314564
SA,2,20211109,0,0,0,24,Hi,6,36,2,72000,4.857338528
SA,2,20211109,0,0,0,24,Hi,7,13,3,260000,5.414975018
SA,2,20211109,0,0,0,24,Hi,8,28,2,56000,4.748195782
SA,2,20211109,0,0,0,24,Hi,9,37,2,74000,4.869237589
SA,2,20211109,0,0,0,24,Hi,10,30,2,60000,4.778158489
SA,2,20211109,0,0,0,24,Hi,11,25,2,50000,4.69897869
SA,2,20211109,0,0,24,24,Low,1,0,0,0,0
SA,2,20211109,0,0,24,24,Low,2,0,0,0,0
SA,2,20211109,0,0,24,24,Low,3,0,0,0,0
SA,2,20211109,0,0,24,24,Low,4,0,0,0,0
SA,2,20211109,0,0,24,24,Low,5,0,0,0,0
SA,2,20211109,0,0,24,24,Low,6,61,0,1220,3.086715664
SA,2,20211109,0,0,24,24,Low,7,17,0,340,2.532754379
SA,2,20211109,0,0,24,24,Low,8,0,0,0,0
SA,2,20211109,0,0,24,24,Low,9,34,0,680,2.833147112
SA,2,20211109,0,0,24,24,Low,10,0,0,0,0
SA,2,20211109,0,0,24,24,Low,11,0,0,0,0
SA,2,20211109,0,0,24,24,Low,12,0,0,0,0
SA,2,20211109,0,0,24,24,Low,13,43,1,8600,3.934548948
SA,2,20211109,0,0,24,24,Low,14,5,0,100,2.004321374
SA,2,20211109,0,0,24,24,Low,15,25,0,500,2.699837726
SA,2,20211109,0,0,24,24,Mid,1,46,1,9200,3.963835031
SA,2,20211109,0,0,24,24,Mid,2,89,1,17800,4.2504444
SA,2,20211109,0,0,24,24,Mid,3,9,1,1800,3.255513713
SA,2,20211109,0,0,24,24,Mid,4,80,1,16000,4.204147125
SA,2,20211109,0,0,24,24,Mid,5,32,2,64000,4.80618676
SA,2,20211109,0,0,24,24,Mid,6,87,1,17400,4.240574207
SA,2,20211109,0,0,24,24,Mid,7,155,1,31000,4.491375703
SA,2,20211109,0,0,24,24,Mid,8,103,1,20600,4.313888302
SA,2,20211109,0,0,24,24,Mid,9,13,2,26000,4.414990051
SA,2,20211109,0,0,24,24,Mid,10,29,2,58000,4.763435481
SA,2,20211109,0,0,24,24,Mid,11,33,1,6600,3.819609733
SA,2,20211109,0,0,24,24,Mid,12,0,0,0,0
SA,2,20211109,0,0,24,24,Mid,13,49,1,9800,3.991270389
SA,2,20211109,0,0,24,24,Mid,14,93,1,18600,4.269536293
SA,2,20211109,0,0,24,24,Mid,15,15,2,30000,4.477135731
SA,2,20211109,0,0,24,24,Mid,16,37,2,74000,4.869237589
SA,2,20211109,0,0,24,24,Hi,1,35,2,70000,4.845104244
SA,2,20211109,0,0,24,24,Hi,2,0,0,0,0
SA,2,20211109,0,0,24,24,Hi,3,26,1,5200,3.716086854
SA,2,20211109,0,0,24,24,Hi,4,15,2,30000,4.477135731
SA,2,20211109,0,0,24,24,Hi,5,43,2,86000,4.934503501
SA,2,20211109,0,0,24,24,Hi,6,46,2,92000,4.963792548
SA,2,20211109,0,0,24,24,Hi,7,26,1,5200,3.716086854
SA,2,20211109,0,0,24,24,Hi,8,10,2,20000,4.30105171
SA,2,20211109,0,0,24,24,Hi,9,21,2,42000,4.623259631
SA,2,20211109,0,0,24,24,Hi,10,29,2,58000,4.763435481
SA,2,20211109,0,0,24,24,Hi,11,14,3,280000,5.447159582
SA,2,20211109,0,0,24,24,Hi,12,31,2,62000,4.792398694
SA,2,20211109,0,0,24,24,Hi,13,11,2,22000,4.342442421
SA,2,20211109,0,0,24,24,Hi,14,46,2,92000,4.963792548
SA,2,20211109,0,0,24,24,Hi,15,11,2,22000,4.342442421
SA,2,20211109,0,0,24,24,Hi,16,3,1,600,2.778874472
MYb14,1,20211109,0,0,0,48,Low,1,30,0,600,2.778874472
MYb14,1,20211109,0,0,0,48,Low,2,61,0,1220,3.086715664
MYb14,1,20211109,0,0,0,48,Low,3,73,0,1460,3.164650216
MYb14,1,20211109,0,0,0,48,Low,4,11,1,2200,3.342620043
MYb14,1,20211109,0,0,0,48,Low,5,9,1,1800,3.255513713
MYb14,1,20211109,0,0,0,48,Low,6,5,0,100,2.004321374
MYb14,1,20211109,0,0,0,48,Low,7,8,1,1600,3.204391332
MYb14,1,20211109,0,0,0,48,Low,8,23,1,4600,3.662852233
MYb14,1,20211109,0,0,0,48,Low,9,12,1,2400,3.38039216
MYb14,1,20211109,0,0,0,48,Low,10,26,1,5200,3.716086854
MYb14,1,20211109,0,0,0,48,Low,11,31,1,6200,3.792461731
MYb14,1,20211109,0,0,0,48,Low,12,34,1,6800,3.832572775
MYb14,1,20211109,0,0,0,48,Mid,1,65,1,13000,4.113976758
MYb14,1,20211109,0,0,0,48,Mid,2,25,1,5000,3.699056855
MYb14,1,20211109,0,0,0,48,Mid,3,67,1,13400,4.127137207
MYb14,1,20211109,0,0,0,48,Mid,4,94,1,18800,4.274180949
MYb14,1,20211109,0,0,0,48,Mid,5,61,1,12200,4.086395427
MYb14,1,20211109,0,0,0,48,Mid,6,37,1,7400,3.869290404
MYb14,1,20211109,0,0,0,48,Mid,7,60,1,12000,4.079217436
MYb14,1,20211109,0,0,0,48,Mid,8,88,1,17600,4.245537343
MYb14,1,20211109,0,0,0,48,Mid,9,15,0,300,2.478566496
MYb14,1,20211109,0,0,0,48,Mid,10,18,0,360,2.557507202
MYb14,1,20211109,0,0,0,48,Mid,11,31,1,6200,3.792461731
MYb14,1,20211109,0,0,0,48,Mid,12,85,1,17000,4.230474467
MYb14,1,20211109,0,0,0,48,Hi,1,61,0,1220,3.086715664
MYb14,1,20211109,0,0,0,48,Hi,2,82,1,16400,4.214870329
MYb14,1,20211109,0,0,0,48,Hi,3,49,1,9800,3.991270389
MYb14,1,20211109,0,0,0,48,Hi,4,12,2,24000,4.380229337
MYb14,1,20211109,0,0,0,48,Hi,5,52,1,10400,4.017075096
MYb14,1,20211109,0,0,0,48,Hi,6,28,2,56000,4.748195782
MYb14,1,20211109,0,0,0,48,Hi,7,30,2,60000,4.778158489
MYb14,1,20211109,0,0,0,48,Hi,8,13,2,26000,4.414990051
MYb14,1,20211109,0,0,0,48,Hi,9,33,1,6600,3.819609733
MYb14,1,20211109,0,0,0,48,Hi,10,74,1,14800,4.170291059
MYb14,1,20211109,0,0,0,48,Hi,11,55,1,11000,4.041432165
MYb14,1,20211109,0,0,24,48,Low,1,14,2,28000,4.447173542
MYb14,1,20211109,0,0,24,48,Low,2,47,1,9400,3.973174053
MYb14,1,20211109,0,0,24,48,Low,4,41,1,8200,3.913866812
MYb14,1,20211109,0,0,24,48,Low,5,54,1,10800,4.033463966
MYb14,1,20211109,0,0,24,48,Low,6,41,1,8200,3.913866812
MYb14,1,20211109,0,0,24,48,Low,8,27,2,54000,4.732401802
MYb14,1,20211109,0,0,24,48,Low,9,25,2,50000,4.69897869
MYb14,1,20211109,0,0,24,48,Low,10,39,1,7800,3.892150278
MYb14,1,20211109,0,0,24,48,Low,11,51,1,10200,4.008642748
MYb14,1,20211109,0,0,24,48,Low,12,32,1,6400,3.806247827
MYb14,1,20211109,0,0,24,48,Low,13,23,2,46000,4.662767273
MYb14,1,20211109,0,0,24,48,Low,14,79,1,15800,4.198684573
MYb14,1,20211109,0,0,24,48,Low,15,27,1,5400,3.732474177
MYb14,1,20211109,0,0,24,48,Low,16,36,1,7200,3.857392811
MYb14,1,20211109,0,0,24,48,Mid,1,21,2,42000,4.623259631
MYb14,1,20211109,0,0,24,48,Mid,2,73,1,14600,4.164382601
MYb14,1,20211109,0,0,24,48,Mid,3,22,2,44000,4.643462547
MYb14,1,20211109,0,0,24,48,Mid,4,0,0,0,0
MYb14,1,20211109,0,0,24,48,Mid,5,74,1,14800,4.170291059
MYb14,1,20211109,0,0,24,48,Mid,6,14,2,28000,4.447173542
MYb14,1,20211109,0,0,24,48,Mid,7,61,2,122000,5.08636339
MYb14,1,20211109,0,0,24,48,Mid,8,20,2,40000,4.602070849
MYb14,1,20211109,0,0,24,48,Mid,9,23,2,46000,4.662767273
MYb14,1,20211109,0,0,24,48,Mid,10,16,2,32000,4.50516355
MYb14,1,20211109,0,0,24,48,Mid,11,79,1,15800,4.198684573
MYb14,1,20211109,0,0,24,48,Mid,12,17,2,34000,4.53149169
MYb14,1,20211109,0,0,24,48,Mid,13,28,2,56000,4.748195782
MYb14,1,20211109,0,0,24,48,Mid,14,22,2,44000,4.643462547
MYb14,1,20211109,0,0,24,48,Mid,15,73,1,14600,4.164382601
MYb14,1,20211109,0,0,24,48,Mid,16,13,2,26000,4.414990051
MYb14,1,20211109,0,0,24,48,Hi,1,0,0,0,0
MYb14,1,20211109,0,0,24,48,Hi,2,76,2,152000,5.181846445
MYb14,1,20211109,0,0,24,48,Hi,3,33,2,66000,4.819550516
MYb14,1,20211109,0,0,24,48,Hi,4,0,0,0,0
MYb14,1,20211109,0,0,24,48,Hi,5,26,2,52000,4.716011695
MYb14,1,20211109,0,0,24,48,Hi,6,39,2,78000,4.892100171
MYb14,1,20211109,0,0,24,48,Hi,7,27,2,54000,4.732401802
MYb14,1,20211109,0,0,24,48,Hi,8,9,2,18000,4.255296632
MYb14,1,20211109,0,0,24,48,Hi,9,30,2,60000,4.778158489
MYb14,1,20211109,0,0,24,48,Hi,10,21,2,42000,4.623259631
MYb14,1,20211109,0,0,24,48,Hi,11,27,2,54000,4.732401802
MYb14,1,20211109,0,0,24,48,Hi,13,33,2,66000,4.819550516
MYb14,1,20211109,0,0,24,48,Hi,14,12,2,24000,4.380229337
MYb14,1,20211109,0,0,24,48,Hi,15,84,2,168000,5.225311867
